EP,80,60,0.3,0.5,0.075,17.8964
EC,80,60,0.3,0.5,0.075,0.840883
EP,80,61,0.3,0.5,0.075,17.047
EC,80,61,0.3,0.5,0.075,0.991456
EP,80,62,0.3,0.5,0.075,16.2164
EC,80,62,0.3,0.5,0.075,1.16081
EP,80,63,0.3,0.5,0.075,15.4056
EC,80,63,0.3,0.5,0.075,1.35005
EP,80,64,0.3,0.5,0.075,14.6158
EC,80,64,0.3,0.5,0.075,1.5602
EP,80,65,0.3,0.5,0.075,13.8478
EC,80,65,0.3,0.5,0.075,1.7922
EP,80,66,0.3,0.5,0.075,13.1025
EC,80,66,0.3,0.5,0.075,2.04691
EP,80,67,0.3,0.5,0.075,12.3806
EC,80,67,0.3,0.5,0.075,2.32506
EP,80,68,0.3,0.5,0.075,11.6828
EC,80,68,0.3,0.5,0.075,2.62729
EP,80,69,0.3,0.5,0.075,11.0097
EC,80,69,0.3,0.5,0.075,2.95412
EP,80,70,0.3,0.5,0.075,10.3615
EC,80,70,0.3,0.5,0.075,3.30595
EP,80,71,0.3,0.5,0.075,9.73861
EC,80,71,0.3,0.5,0.075,3.68306
EP,80,72,0.3,0.5,0.075,9.14119
EC,80,72,0.3,0.5,0.075,4.08564
EP,80,73,0.3,0.5,0.075,8.56928
EC,80,73,0.3,0.5,0.075,4.51373
EP,80,74,0.3,0.5,0.075,8.02285
EC,80,74,0.3,0.5,0.075,4.9673
EP,80,75,0.3,0.5,0.075,7.50174
EC,80,75,0.3,0.5,0.075,5.44618
EP,80,76,0.3,0.5,0.075,7.00569
EC,80,76,0.3,0.5,0.075,5.95014
EP,80,77,0.3,0.5,0.075,6.53436
EC,80,77,0.3,0.5,0.075,6.47881
EP,80,78,0.3,0.5,0.075,6.08731
EC,80,78,0.3,0.5,0.075,7.03176
EP,80,79,0.3,0.5,0.075,5.66404
EC,80,79,0.3,0.5,0.075,7.60848
EP,80,80,0.3,0.5,0.075,5.26398
EC,80,80,0.3,0.5,0.075,8.20843
EP,80,81,0.3,0.5,0.075,4.88652
EC,80,81,0.3,0.5,0.075,8.83096
EP,80,82,0.3,0.5,0.075,4.53096
EC,80,82,0.3,0.5,0.075,9.4754
EP,80,83,0.3,0.5,0.075,4.19657
EC,80,83,0.3,0.5,0.075,10.141
EP,80,84,0.3,0.5,0.075,3.88259
EC,80,84,0.3,0.5,0.075,10.827
EP,80,85,0.3,0.5,0.075,3.58824
EC,80,85,0.3,0.5,0.075,11.5327
EP,80,86,0.3,0.5,0.075,3.31272
EC,80,86,0.3,0.5,0.075,12.2572
EP,80,87,0.3,0.5,0.075,3.05519
EC,80,87,0.3,0.5,0.075,12.9996
EP,80,88,0.3,0.5,0.075,2.81483
EC,80,88,0.3,0.5,0.075,13.7593
EP,80,89,0.3,0.5,0.075,2.59082
EC,80,89,0.3,0.5,0.075,14.5353
EP,80,90,0.3,0.5,0.075,2.38234
EC,80,90,0.3,0.5,0.075,15.3268
EP,80,91,0.3,0.5,0.075,2.18856
EC,80,91,0.3,0.5,0.075,16.133
EP,80,92,0.3,0.5,0.075,2.00869
EC,80,92,0.3,0.5,0.075,16.9531
EP,80,93,0.3,0.5,0.075,1.84195
EC,80,93,0.3,0.5,0.075,17.7864
EP,80,94,0.3,0.5,0.075,1.68756
EC,80,94,0.3,0.5,0.075,18.632
EP,80,95,0.3,0.5,0.075,1.54479
EC,80,95,0.3,0.5,0.075,19.4892
EP,80,96,0.3,0.5,0.075,1.41291
EC,80,96,0.3,0.5,0.075,20.3574
EP,80,97,0.3,0.5,0.075,1.29124
EC,80,97,0.3,0.5,0.075,21.2357
EP,80,98,0.3,0.5,0.075,1.17911
EC,80,98,0.3,0.5,0.075,22.1236
EP,80,99,0.3,0.5,0.075,1.07588
EC,80,99,0.3,0.5,0.075,23.0203
EP,80,100,0.3,0.5,0.075,0.980946
EC,80,100,0.3,0.5,0.075,23.9254
