50,43.3502,43.3502,2.62895,40.7212
51,42.8218,42.8218,2.85987,39.962
52,42.4408,42.4408,3.09078,39.35
53,42.0597,42.0597,3.3217,38.738
54,41.6787,41.6787,3.55261,38.1261
55,41.2976,41.2976,3.78353,37.5141
56,40.9166,40.9166,4.01444,36.9021
57,40.5355,40.5355,4.24535,36.2901
58,40.1544,40.1544,4.47627,35.6782
59,39.7734,39.7734,4.70718,35.0662
60,39.3923,39.3923,4.9381,34.4542
61,39.0113,39.0113,5.16901,33.8423
62,38.6302,38.6302,5.39993,33.2303
63,38.3659,38.3659,5.74758,32.6183
64,38.142,38.142,6.13561,32.0064
65,37.918,37.918,6.52364,31.3944
66,37.6941,37.6941,6.91167,30.7824
67,37.4701,37.4701,7.2997,30.1704
68,37.2978,37.2978,7.68773,29.61
69,37.2505,37.2505,8.07576,29.1747
70,37.2032,37.2032,8.46379,28.7394
71,37.1559,37.1559,8.85182,28.3041
72,37.1086,37.1086,9.23985,27.8688
73,37.0614,37.0614,9.62788,27.4335
74,37.0141,37.0141,10.0159,26.9982
75,36.9668,36.9668,10.4039,26.5628
76,36.9195,36.9195,10.792,26.1275
77,36.8722,36.8722,11.18,25.6922
78,36.8249,36.8249,11.568,25.2569
79,36.7776,36.7776,11.9561,24.8216
80,36.7304,36.7304,12.3441,24.3863
81,36.6831,36.6831,12.7321,23.9509
82,36.6358,36.6358,13.1201,23.5156
83,36.6319,36.6319,13.5516,23.0803
84,36.7613,36.7613,14.1163,22.645
85,36.8906,36.8906,14.681,22.2097
86,37.02,37.02,15.2456,21.7744
87,37.1494,37.1494,15.8103,21.3391
88,37.2788,37.2788,16.375,20.9037
89,37.4081,37.4081,16.9397,20.4684
90,37.5375,37.5375,17.5044,20.0331
91,37.8307,37.8307,18.0691,19.7617
92,38.124,38.124,18.6338,19.4902
93,38.4172,38.4172,19.1984,19.2188
94,38.7104,38.7104,19.7631,18.9473
95,39.0037,39.0037,20.3278,18.6759
96,39.2969,39.2969,20.8925,18.4044
97,39.5901,39.5901,21.4572,18.133
98,39.8834,39.8834,22.0219,17.8615
99,40.1766,40.1766,22.5865,17.5901
100,40.4698,40.4698,23.1512,17.3186
101,40.7631,40.7631,23.7159,17.0472
102,41.0563,41.0563,24.2806,16.7757
103,41.3496,41.3496,24.8453,16.5043
104,41.6428,41.6428,25.41,16.2328
105,41.936,41.936,25.9747,15.9614
106,42.2293,42.2293,26.5393,15.6899
107,42.5225,42.5225,27.104,15.4185
108,42.8157,42.8157,27.6687,15.147
109,43.109,43.109,28.2334,14.8756
110,43.4022,43.4022,28.7981,14.6041
111,43.8593,43.8593,29.5266,14.3327
112,44.3164,44.3164,30.2552,14.0612
113,44.7735,44.7735,30.9837,13.7898
114,45.2306,45.2306,31.7123,13.5183
115,45.6877,45.6877,32.4408,13.2469
116,46.1448,46.1448,33.1694,12.9754
117,46.6019,46.6019,33.8979,12.704
118,47.059,47.059,34.6265,12.4325
119,47.5161,47.5161,35.355,12.1611
120,48.0195,48.0195,36.0836,11.9359
121,48.6022,48.6022,36.8121,11.7901
122,49.185,49.185,37.5407,11.6443
123,49.7677,49.7677,38.2692,11.4985
124,50.3504,50.3504,38.9978,11.3526
125,50.9331,50.9331,39.7263,11.2068
126,51.5159,51.5159,40.4549,11.061
127,52.0986,52.0986,41.1834,10.9152
128,52.6813,52.6813,41.912,10.7693
129,53.264,53.264,42.6405,10.6235
130,53.8468,53.8468,43.3691,10.4777
131,54.4295,54.4295,44.0976,10.3318
132,55.0122,55.0122,44.8262,10.186
133,55.5949,55.5949,45.5547,10.0402
134,56.1776,56.1776,46.2833,9.89436
135,56.7604,56.7604,47.0118,9.74853
136,57.3431,57.3431,47.7404,9.6027
137,57.9258,57.9258,48.4689,9.45688
138,58.5085,58.5085,49.1975,9.31105
139,59.0913,59.0913,49.926,9.16522
140,59.674,59.674,50.6546,9.01939
141,60.2567,60.2567,51.3831,8.87357
142,60.8394,60.8394,52.1117,8.72774
143,61.4222,61.4222,52.8402,8.58191
144,62.0049,62.0049,53.5688,8.43608
145,62.5876,62.5876,54.2973,8.29026
146,63.1703,63.1703,55.0259,8.14443
147,63.8515,63.8515,55.8529,7.9986
148,64.5599,64.5599,56.7071,7.85277
149,65.2682,65.2682,57.5613,7.70695
150,65.9766,65.9766,58.4154,7.56112
