EP,100,75,0.4,1,0.05,25.8142
EP,100,76,0.4,1,0.05,25.1671
EP,100,77,0.4,1,0.05,24.5322
EP,100,78,0.4,1,0.05,23.9097
EP,100,79,0.4,1,0.05,23.2993
EP,100,80,0.4,1,0.05,22.7012
EP,100,81,0.4,1,0.05,22.1152
EP,100,82,0.4,1,0.05,21.5412
EP,100,83,0.4,1,0.05,20.9793
EP,100,84,0.4,1,0.05,20.4292
EP,100,85,0.4,1,0.05,19.8909
EP,100,86,0.4,1,0.05,19.3644
EP,100,87,0.4,1,0.05,18.8494
EP,100,88,0.4,1,0.05,18.3458
EP,100,89,0.4,1,0.05,17.8537
EP,100,90,0.4,1,0.05,17.3727
EP,100,91,0.4,1,0.05,16.9027
EP,100,92,0.4,1,0.05,16.4437
EP,100,93,0.4,1,0.05,15.9955
EP,100,94,0.4,1,0.05,15.5578
EP,100,95,0.4,1,0.05,15.1306
EP,100,96,0.4,1,0.05,14.7138
EP,100,97,0.4,1,0.05,14.307
EP,100,98,0.4,1,0.05,13.9102
EP,100,99,0.4,1,0.05,13.5232
EP,100,100,0.4,1,0.05,13.1459
EP,100,101,0.4,1,0.05,12.778
EP,100,102,0.4,1,0.05,12.4194
EP,100,103,0.4,1,0.05,12.0699
EP,100,104,0.4,1,0.05,11.7294
EP,100,105,0.4,1,0.05,11.3976
EP,100,106,0.4,1,0.05,11.0744
EP,100,107,0.4,1,0.05,10.7597
EP,100,108,0.4,1,0.05,10.4532
EP,100,109,0.4,1,0.05,10.1547
EP,100,110,0.4,1,0.05,9.86422
EP,100,111,0.4,1,0.05,9.58144
EP,100,112,0.4,1,0.05,9.30623
EP,100,113,0.4,1,0.05,9.03842
EP,100,114,0.4,1,0.05,8.77784
EP,100,115,0.4,1,0.05,8.52433
EP,100,116,0.4,1,0.05,8.27773
EP,100,117,0.4,1,0.05,8.03788
EP,100,118,0.4,1,0.05,7.80462
EP,100,119,0.4,1,0.05,7.57779
EP,100,120,0.4,1,0.05,7.35724
EP,100,121,0.4,1,0.05,7.14282
EP,100,122,0.4,1,0.05,6.93438
EP,100,123,0.4,1,0.05,6.73177
EP,100,124,0.4,1,0.05,6.53484
EP,100,125,0.4,1,0.05,6.34346
EC,100,75,0.4,1,0.05,5.69126
EC,100,76,0.4,1,0.05,6.04412
EC,100,77,0.4,1,0.05,6.40928
EC,100,78,0.4,1,0.05,6.78671
EC,100,79,0.4,1,0.05,7.17638
EC,100,80,0.4,1,0.05,7.57824
EC,100,81,0.4,1,0.05,7.99223
EC,100,82,0.4,1,0.05,8.41828
EC,100,83,0.4,1,0.05,8.85632
EC,100,84,0.4,1,0.05,9.30625
EC,100,85,0.4,1,0.05,9.76799
EC,100,86,0.4,1,0.05,10.2414
EC,100,87,0.4,1,0.05,10.7264
EC,100,88,0.4,1,0.05,11.2229
EC,100,89,0.4,1,0.05,11.7307
EC,100,90,0.4,1,0.05,12.2497
EC,100,91,0.4,1,0.05,12.7798
EC,100,92,0.4,1,0.05,13.3208
EC,100,93,0.4,1,0.05,13.8725
EC,100,94,0.4,1,0.05,14.4349
EC,100,95,0.4,1,0.05,15.0077
EC,100,96,0.4,1,0.05,15.5908
EC,100,97,0.4,1,0.05,16.1841
EC,100,98,0.4,1,0.05,16.7873
EC,100,99,0.4,1,0.05,17.4003
EC,100,100,0.4,1,0.05,18.023
EC,100,101,0.4,1,0.05,18.6551
EC,100,102,0.4,1,0.05,19.2965
EC,100,103,0.4,1,0.05,19.947
EC,100,104,0.4,1,0.05,20.6064
EC,100,105,0.4,1,0.05,21.2747
EC,100,106,0.4,1,0.05,21.9515
EC,100,107,0.4,1,0.05,22.6367
EC,100,108,0.4,1,0.05,23.3302
EC,100,109,0.4,1,0.05,24.0318
EC,100,110,0.4,1,0.05,24.7413
EC,100,111,0.4,1,0.05,25.4585
EC,100,112,0.4,1,0.05,26.1833
EC,100,113,0.4,1,0.05,26.9155
EC,100,114,0.4,1,0.05,27.6549
EC,100,115,0.4,1,0.05,28.4014
EC,100,116,0.4,1,0.05,29.1548
EC,100,117,0.4,1,0.05,29.9149
EC,100,118,0.4,1,0.05,30.6817
EC,100,119,0.4,1,0.05,31.4549
EC,100,120,0.4,1,0.05,32.2343
EC,100,121,0.4,1,0.05,33.0199
EC,100,122,0.4,1,0.05,33.8114
EC,100,123,0.4,1,0.05,34.6088
EC,100,124,0.4,1,0.05,35.4119
EC,100,125,0.4,1,0.05,36.2205
